class,Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline 
2,-0.7767890651580801,-0.6322792659931118,-0.24245783299696338,1.4987155594909904,-0.8220960326075896,-0.12001635163910324,0.3065089882263947,0.5400477633053617,-1.2673544353323556,-0.29509111493100043,0.23706602219178874,342
2,-1.1832798418831187,1.757739376780182,0.0491468580399245,0.7501147917578097,-1.382222707456014,-0.31175526495333317,0.46721178617719905,-0.42088782425543303,-1.0603049054041633,-0.7325908522100117,-0.058712612972732635,580
3,-0.17321185123302268,-0.8829179251603485,-0.1695566602377414,-0.4476464366152796,1.5584423354982153,-1.2544715887482962,-1.2201675923062496,-1.1372216258916623,-0.4132751243785626,-0.8638407733937153,-1.8615538177850535,630
3,-0.14857604658301868,0.5851085071048959,0.12204803079914649,0.15123417757126506,0.2981573170892597,-1.5900146870481981,-0.9791133953800426,-1.3294087434038213,0.14748401917695844,-0.9513407208495177,-1.6784527579213022,530
3,-0.23480136285802722,-0.02358537944410797,0.12204803079914649,1.3489954059443543,-0.12193768904705879,-1.8296883286909855,-0.7380591984538354,-1.3294087434038213,0.27688997538207855,-1.3013405106727267,-1.7629609393968795,560
3,-0.3702982884330415,1.0863858254393692,-0.023754314719297467,0.6003946382111736,0.4381889858013659,-0.9508849760007658,-1.5415731882078587,-1.3119371872663523,-0.02505725576320194,-0.776340825937913,-1.8615538177850535,600
3,-0.6043384326080632,-0.9813831126903345,-0.4247107648950175,-0.5973665901619157,-1.032143535675749,-0.4715376927151914,1.9135369677344407,-0.5956033856301232,0.1690516785444784,-0.9075907471216165,-1.5516904857079357,650
3,-0.4934773116830528,0.11068533082405453,-0.6069636967930716,-0.29792628306864344,-0.4020010264712711,-1.0787109182102521,2.1545911646606477,-1.1372216258916623,0.8807844376726391,-0.9950906945774188,-1.453097607319762,695
3,-0.9246038930580932,2.133697365531037,0.6323562401137003,0.45067448466453736,-0.7520801982515365,-1.4621887448387119,1.3510771749066248,-1.3818234118162283,-0.5211134212161626,-0.9075907471216165,-1.889723211610246,720
3,-0.5797026279580614,2.840856439610027,0.9968621039098101,1.6484357130376266,-0.2619693577591649,-0.8070807910150933,2.1545911646606477,-0.8576767276921581,-0.02505725576320194,-0.6013409310263087,-1.2981659412812032,515
3,0.6028159952420519,1.1221913481775458,-0.6434142831726835,0.0015140240246288986,-0.8220960326075896,-1.0787109182102521,1.752834169783636,-1.2420509627164762,0.27688997538207855,-0.6450909047542094,-1.1150648814174517,580
3,-0.19784765588302447,0.5582543650512631,0.8875103447709763,1.3489954059443543,0.08810981402110045,0.039766076122754304,1.3510771749066248,-1.3643518556787593,-0.059565510751234015,-0.29509111493100043,-0.6502698833017754,590
3,-0.08698653495801417,0.4239836547831006,1.2155656221874762,0.45067448466453736,-0.2619693577591649,-1.2065368604197386,1.3510771749066248,-1.4691811925035734,-0.19759853070336234,-0.8200907996658141,-0.42491473270023505,600
3,0.4426832650170357,0.20019913766949635,-0.060204901098907644,0.15123417757126506,-0.7520801982515365,-1.4302322592863401,0.06545479130018758,-1.6613683100157324,0.23375465664703826,-1.1263406157611224,-0.1995595820986947,780
3,0.6397697022170545,0.7462333594266908,1.2884667949466981,1.1992752523977182,-0.1919535234031119,-1.1905586176435528,1.1100229779804178,-1.8186123152529532,-0.30543682754096246,-0.29509111493100043,-0.7770321555151415,520
3,0.7629487254670658,2.3395791212755537,-0.060204901098907644,0.15123417757126506,-0.5420326951833773,-0.4715376927151914,0.8689687810542106,-0.9974491767919101,-0.28386916817344215,-0.20759116747519804,-0.7911168524277381,550
3,-0.9246038930580932,1.381781388029327,-0.6069636967930716,-0.29792628306864344,0.8582839919376843,-1.4621887448387119,-0.577356400503031,-0.7877905031422824,1.3595864756315843,-1.345090484400628,-0.8615403369907191,855
3,0.1963252185170132,1.1042885868084575,-0.7892166286911274,0.45067448466453736,0.1581256483771535,-1.2704498315244819,0.5475631851526015,-0.508245604942778,-0.4564104431136025,-1.5638403530401337,-1.3122506381937995,830
3,1.0832141859170983,2.420141547436451,-0.4976119376542395,0.15123417757126506,-1.382222707456014,-2.101318455886144,0.3065089882263947,-1.5914820854658562,-0.06819257449824184,-1.6513403004959362,-1.8052150301346683,415
3,-0.16089394890802178,2.035232178001052,0.41365272183603435,0.6003946382111736,-0.9621277013196957,-0.9508849760007658,0.8689687810542106,-1.2769940749914144,1.1180286907153598,-1.8263401954075404,-1.0587260937670666,625
3,0.39341165571703207,0.8088930242185002,0.0491468580399245,0.6003946382111736,-0.5420326951833773,-0.5833853921484922,0.7082659831034063,-0.5956033856301232,1.4501706449751681,-1.7825902216796392,-1.3967588196693768,650
3,0.09778199991700377,1.3996841493984153,-0.023754314719297467,0.6003946382111736,0.9282998262937374,-1.4142540165101545,-0.17559940562601914,-0.7877905031422824,1.8728967685785607,-1.6950902742238374,-1.8052150301346683,550
3,0.6151338975670527,0.70147645600397,0.9239609311505882,1.3489954059443543,1.6284581698542684,-1.4302322592863401,-1.139816193330847,-0.5956033856301232,1.52781421869824,-1.607590326768035,-1.8474691208724572,500
3,-0.25943716750803125,0.2986643251994821,0.41365272183603435,0.7501147917578097,0.8582839919376843,-1.3024063170768536,-0.9791133953800426,-0.5781318294926542,2.4767912308691216,-2.0888400377749474,-1.6080292733583208,480
3,0.13473570689200653,-0.3905919875104192,1.3978185540855304,1.7981558665842627,1.1383473293618966,-0.1519728371914749,-0.8184105974292378,-0.05398514536858403,0.8807844376726391,-1.5200903793122327,-1.8052150301346683,425
3,0.28255053479202175,0.8626013083257649,-0.31535900575618536,-0.29792628306864344,-0.12193768904705879,-0.7911025482389076,1.993888366709843,0.48763309489295514,2.356012338411009,-1.738840247951738,-1.5516904857079357,675
3,-0.5181131163330547,-0.9366262092676135,-0.9714695605891815,0.15123417757126506,0.2281414827332066,-1.3024063170768536,1.3510771749066248,-0.3335300435680883,1.0964610313478393,-1.6513403004959362,-1.4953516980575507,640
3,0.20864312084201414,2.5544122577046138,-0.1695566602377414,0.7501147917578097,-0.4720168608273242,-0.8869720048960225,1.993888366709843,-0.07145670150605304,1.22586698755296,-1.5638403530401337,-1.5939445764457245,725
3,1.0339425766170924,1.5966145244583874,0.0491468580399245,0.0015140240246288986,-0.7520801982515365,-0.7911025482389076,0.9493201800296129,-0.05398514536858403,1.7046690255119044,-1.6950902742238374,-1.3685894258441846,480
3,-0.6782458465580707,0.6209140298430722,0.9968621039098101,2.2473163272241714,-0.1919535234031119,-0.6313201204770497,2.1545911646606477,-0.7877905031422824,1.0533257126127995,-1.2575905369448255,-1.241827153630818,880
3,1.6498376928671505,-0.5875223625703909,1.2155656221874762,1.6484357130376266,-0.12193768904705879,0.8067217293796732,1.3510771749066248,1.9377722543028824,3.4257682430400025,-1.6950902742238374,-0.9178791246411042,660
3,0.590498092917051,-0.5964737432549351,0.9968621039098101,0.8998349453044459,-0.7520801982515365,0.4871568738559574,1.2707257759312225,1.221438452666653,2.886576758852002,-1.6950902742238374,-1.1714036690678367,620
3,-0.7891069674830811,1.3370244846066062,0.0491468580399245,0.45067448466453736,-0.8220960326075896,0.007809590570382651,1.1100229779804178,-0.9625060645169722,1.1180286907153598,-1.738840247951738,-1.453097607319762,520
3,0.8491740417420743,0.8267957855875882,0.6323562401137003,0.15123417757126506,0.508204820157419,-0.7431678199103501,1.1100229779804178,-1.3818234118162283,0.3545335491051505,0.011158701164307398,-1.1150648814174517,680
3,-0.1855297535580236,0.8357471662721325,0.7781585856321442,0.7501147917578097,0.4381889858013659,-1.030776189881695,1.9135369677344407,-1.1022785136167244,0.22512759290003043,-0.3825910623868028,-0.7066086709521605,570
3,-0.05003282798300926,0.9968720185939278,-0.060204901098907644,-0.29792628306864344,0.4381889858013659,-1.446210502062526,0.3065089882263947,-1.1372216258916623,0.09572163669491034,-1.2138405632169242,-1.2136577598056255,675
3,0.9600351626670847,0.37922675136037953,-0.24245783299696338,0.7501147917578097,-0.6820643638954834,-1.510123473167269,0.38686038720179666,-0.9799776206544412,1.9505403423016328,-1.1263406157611224,-1.3122506381937995,615
3,0.8984456510420802,1.8114476608874477,-0.38826017851540734,0.8998349453044459,-0.8220960326075896,-1.6219711726005697,1.2707257759312225,-0.7703189470048134,0.673734907744447,-0.776340825937913,-1.2136577598056255,520
3,0.553544385942046,1.220656535707532,0.8510597583913662,1.049555098851082,0.7882681575816313,-0.9508849760007658,0.5475631851526015,-0.2287007067432742,2.425028848387073,-0.47009100984260516,-1.4812670011449545,695
3,-0.2224834605330263,0.9252609731175744,-0.24245783299696338,0.0015140240246288986,-0.8220960326075896,-1.3024063170768536,0.3065089882263947,-1.0848069574792554,2.243860509699905,-1.03884066830532,-1.2136577598056255,685
3,0.7136771161670622,0.2181018990385847,1.1791150358078644,1.4987155594909904,0.36817315144531276,-1.1905586176435528,0.22615758925099236,-0.08892825764352207,1.5536954099392641,-0.9513407208495177,-1.1432342752426443,750
3,0.4919548743170415,2.0262807973165073,1.7987750042612503,1.6484357130376266,0.8582839919376843,-0.503494178267563,-0.7380591984538354,-0.840205171554689,1.4846788999632001,-1.2575905369448255,-0.9742179122914892,630
3,-0.9861934046830999,0.6209140298430722,-0.1695566602377414,-0.14820612952200726,-0.2619693577591649,-1.6699059009291273,0.3065089882263947,-1.5041243047785113,0.19061933791199837,-1.3013405106727267,-1.1009801845048555,510
3,-0.284072972158033,0.04802566603224547,-0.31535900575618536,0.0015140240246288986,-0.9621277013196957,-1.446210502062526,0.9493201800296129,-1.6613683100157324,2.088572930900573,-1.6950902742238374,-1.382674122756781,470
3,1.4281154510171299,0.15544223424677525,0.41365272183603435,0.15123417757126506,-0.6120485295394303,-0.9828414615531375,0.6279145841280038,-0.6130749417675923,2.0023027247836804,-1.4763404055843314,-1.2699965474560106,660
3,0.8738098463920784,2.966175769193646,0.3043009626972022,0.3009543311179012,-0.331985192115218,-0.9828414615531375,1.2707257759312225,-0.9275629522420341,1.1395963500828796,-1.388840458128529,-1.2277424567182218,740
3,0.4919548743170415,1.4086355300829596,0.41365272183603435,1.049555098851082,0.1581256483771535,-0.7911025482389076,0.5475631851526015,-0.3160584874306193,0.9670550751427193,-1.1263406157611224,-1.4812670011449545,750
3,0.3318221440920254,1.7398366154110942,-0.38826017851540734,0.15123417757126506,1.418410666786109,-1.1266456465388095,0.5475631851526015,-0.42088782425543303,2.2179793184588807,-1.607590326768035,-1.4812670011449545,835
3,0.20864312084201414,0.2270532797231287,0.01269627166031433,0.15123417757126506,1.418410666786109,-1.030776189881695,1.3510771749066248,-0.2287007067432742,1.8297614498435208,-1.5638403530401337,-1.3967588196693768,840
3,1.3911617440421273,1.5787117630892986,1.36136796770592,1.4987155594909904,-0.2619693577591649,-0.3916464788342626,1.592131371832832,-0.42088782425543303,1.7866261311084801,-1.5200903793122327,-1.4249282134945693,560
